timestamp x y z
644871691277108408 201 455 912
644871691296853676 204 462 908
644871691316598944 203 463 904
644871691336344212 200 465 915
644871691356089480 202 464 916
644871691375834748 200 464 913
644871691395580016 197 463 918
644871691415325284 196 461 909
644871691435070552 199 462 903
644871691454815820 202 461 896
644871691474561088 201 457 892
644871691494306356 199 462 889
644871691514051624 202 467 885
644871691533796892 206 464 885
644871691553542160 205 461 887
644871691573287428 204 460 895
644871691593032696 203 465 899
644871691612777964 201 465 895
644871691632523232 203 471 894
644871691652268500 200 474 891
644871691672013768 200 471 902
644871691691759036 201 468 894
644871691711504304 200 468 906
644871691731249572 200 468 897
644871691750994840 200 470 904
644871691770650915 200 469 900
644871691790398732 202 471 900
644871691810146549 203 469 895
644871691829894366 203 464 899
644871691849642183 201 466 900
644871691869390000 204 465 903
644871691889137817 205 460 899
644871691908885634 205 463 899
644871691928633451 203 455 903
644871691948381268 200 456 904
644871691968129085 199 447 912
644871691987876902 197 454 908
644871692007624719 197 455 912
644871692027372536 202 458 908
644871692047120353 205 455 910
644871692066868170 203 448 916
644871692086615987 199 444 911
644871692106363804 198 445 907
644871692126111621 195 454 901
644871692145859438 178 442 916
644871692165607255 197 454 916
644871692185355072 206 453 913
644871692205102889 201 447 922
644871692224850706 197 442 916
644871692244598523 199 445 906
644871692264346340 200 444 916
644871692284094157 199 435 916
644871692303841974 194 434 915
644871692323589791 196 429 913
644871692343337608 196 425 915
644871692363085425 197 418 914
644871692382833242 195 421 916
644871692402581059 194 424 917
644871692422328876 197 433 914
644871692442076693 198 427 913
644871692461824510 197 421 923
644871692481636068 193 424 922
644871692501382064 194 424 918
644871692521128060 196 423 922
644871692540874056 196 420 928
644871692560620052 197 414 916
644871692580366048 197 419 923
644871692600112044 198 417 917
644871692619858040 198 418 924
644871692639604036 199 416 918
644871692659350032 194 419 928
644871692679096028 201 410 924
644871692698842024 199 414 923
644871692718588020 197 416 929
644871692738334016 200 409 927
644871692758080012 203 403 918
644871692777826008 193 399 921
644871692797572004 191 411 920
644871692817318000 188 416 922
644871692837063996 195 424 916
644871692856809992 198 425 921
644871692876555988 190 419 918
644871692896301984 195 419 917
644871692916047980 198 417 919
644871692935793976 198 419 921
644871692955539972 198 420 921
644871692975285968 204 427 915
644871692995031964 200 428 918
644871693014777960 200 427 916
644871693034523956 200 427 917
644871693054269952 201 426 913
644871693074015948 202 425 916
644871693093761944 201 422 916
644871693113507940 201 419 915
644871693133253936 203 425 920
644871693152999932 205 423 921
644871693172745928 212 429 922
644871693192555656 212 434 916
644871693212299832 218 424 923
644871693232044008 209 434 920
644871693251788184 206 429 922
644871693271532360 195 428 914
644871693291276536 197 433 912
644871693311020712 199 444 907
644871693330764888 202 453 904
644871693350509064 213 459 898
644871693370253240 211 461 897
644871693389997416 207 454 904
644871693409741592 218 452 908
644871693429485768 220 451 910
644871693449229944 213 449 904
644871693468974120 205 451 912
644871693488718296 212 449 901
644871693508462472 214 447 904
644871693528206648 209 446 906
644871693547950824 220 448 910
644871693567695000 206 452 905
644871693587439176 205 451 917
644871693607183352 217 452 895
644871693626927528 213 454 905
644871693646671704 210 447 902
644871693666415880 217 453 896
644871693686160056 208 448 906
644871693705904232 214 451 904
644871693725648408 217 454 901
644871693745392584 208 450 907
644871693765136760 212 448 906
644871693784880936 216 447 911
644871693804625112 214 447 908
644871693824369288 214 452 905
644871693844113464 208 448 907
644871693863857640 212 451 907
644871693883601816 215 450 904
644871693903129350 221 447 903
644871693922879716 213 447 903
644871693942630082 214 448 907
644871693962380448 210 449 907
644871693982130814 219 451 904
644871694001881180 217 449 910
644871694021631546 211 447 904
644871694041381912 208 445 904
644871694061132278 214 447 902
644871694080882644 218 448 906
644871694100633010 215 447 906
644871694120383376 214 447 914
644871694140133742 217 447 904
644871694159884108 214 451 911
644871694179634474 215 449 906
644871694199384840 210 446 904
644871694219135206 209 442 908
644871694238885572 217 447 899
644871694258635938 212 448 906
644871694278386304 212 446 903
644871694298136670 216 448 907
644871694317887036 217 447 908
644871694337637402 216 451 904
644871694357387768 212 448 905
644871694377138134 217 447 909
644871694396888500 215 445 909
644871694416638866 220 449 906
644871694436389232 211 448 914
644871694456139598 219 448 905
644871694475889964 211 447 906
644871694495640330 216 442 901
644871694515390696 215 447 901
644871694535141062 213 444 910
644871694554891428 218 451 906
644871694574641794 215 449 913
644871694594392160 213 448 906
644871694614320956 217 450 911
644871694634066224 215 446 905
644871694653811492 216 447 907
644871694673556760 214 446 904
644871694693302028 215 446 905
644871694713047296 214 446 907
644871694732792564 217 446 906
644871694752537832 217 447 908
644871694772283100 217 448 906
644871694792028368 216 447 910
644871694811773636 224 445 906
644871694831518904 227 448 907
644871694851264172 207 450 910
644871694871009440 196 450 914
644871694890754708 201 459 907
644871694910499976 207 458 900
644871694930245244 219 457 901
644871694949990512 215 442 914
644871694969735780 215 428 909
644871694989481048 216 432 903
644871695009226316 208 437 907
644871695028971584 207 431 909
644871695048716852 218 419 910
644871695068462120 222 433 898
644871695088207388 211 442 924
644871695107952656 226 445 916
644871695127697924 235 441 918
644871695147443192 232 435 912
644871695167188460 207 433 915
644871695186933728 187 432 912
644871695206678996 207 445 901
644871695226424264 213 457 896
644871695246169532 211 461 897
644871695265914800 216 461 908
644871695285660068 227 451 909
644871695305405336 223 447 899
644871695325188846 219 449 903
644871695344933022 211 448 901
644871695364677198 222 450 905
644871695384421374 228 452 910
644871695404165550 212 452 910
644871695423909726 209 451 913
644871695443653902 212 449 905
644871695463398078 212 454 899
644871695483142254 217 454 895
644871695502886430 223 455 907
644871695522630606 217 448 908
644871695542374782 216 449 907
644871695562118958 212 448 906
644871695581863134 212 443 905
644871695601607310 209 441 909
644871695621351486 210 434 911
644871695641095662 201 439 913
644871695660839838 206 442 910
644871695680584014 209 446 910
644871695700328190 210 443 910
644871695720072366 212 442 909
644871695739816542 213 443 906
644871695759560718 218 442 901
644871695779304894 207 438 911
644871695799049070 211 444 903
644871695818793246 218 442 912
644871695838537422 217 436 904
644871695858281598 206 433 898
644871695878025774 198 441 911
644871695897769950 202 449 910
644871695917514126 207 455 905
644871695937258302 224 468 906
644871695957002478 228 462 913
644871695976746654 222 457 907
644871695996490830 217 457 903
644871696016235006 211 460 894
644871696035915492 208 460 904
644871696055661488 211 464 902
644871696075407484 206 466 909
644871696095153480 211 474 906
644871696114899476 210 475 893
644871696134645472 231 465 910
644871696154391468 239 445 898
644871696174137464 232 428 906
644871696193883460 209 426 900
644871696213629456 198 428 906
644871696233375452 194 436 905
644871696253121448 206 448 906
644871696272867444 218 444 912
644871696292613440 226 435 913
644871696312359436 216 434 902
644871696332105432 208 441 902
644871696351851428 203 442 909
644871696371597424 207 452 914
644871696391343420 218 461 906
644871696411089416 223 460 899
644871696430835412 217 460 892
644871696450581408 217 454 896
644871696470327404 225 452 892
644871696490073400 210 456 905
644871696509819396 207 455 909
644871696529565392 211 459 905
644871696549311388 225 461 903
644871696569057384 225 462 895
644871696588803380 225 458 897
644871696608549376 223 452 903
644871696628295372 219 451 912
644871696648041368 216 457 913
644871696667787364 214 459 908
644871696687533360 218 459 907
644871696707279356 221 456 899
644871696727025352 221 453 905
644871696747013475 221 452 900
644871696766752554 214 453 900
644871696786491633 211 457 898
644871696806230712 213 458 891
644871696825969791 213 458 889
644871696845708870 212 457 886
644871696865447949 214 460 888
644871696885187028 217 460 889
644871696904926107 223 458 884
644871696924665186 207 458 893
644871696944404265 204 452 897
644871696964143344 211 454 904
644871696983882423 227 458 908
644871697003621502 218 457 908
644871697023360581 208 463 907
644871697043099660 211 467 899
644871697062838739 218 465 891
644871697082577818 223 463 888
644871697102316897 215 460 895
644871697122055976 212 459 894
644871697141795055 212 460 891
644871697161534134 207 455 896
644871697181273213 211 458 899
644871697201012292 219 458 897
644871697220751371 220 460 900
644871697240490450 231 461 898
644871697260229529 220 464 901
644871697279968608 229 465 903
644871697299707687 227 461 897
644871697319446766 223 460 909
644871697339185845 223 460 899
644871697358924924 220 460 910
644871697378664003 226 457 892
644871697398403082 212 457 901
644871697418142161 216 451 895
644871697437881240 224 458 892
644871697457327233 216 457 904
644871697477074686 226 458 892
644871697496822139 224 462 900
644871697516569592 220 460 903
644871697536317045 230 462 897
644871697556064498 220 460 903
644871697575811951 220 457 897
644871697595559404 213 458 903
644871697615306857 217 457 896
644871697635054310 220 459 898
644871697654801763 223 458 898
644871697674549216 220 460 896
644871697694296669 218 457 902
644871697714044122 224 461 895
644871697733791575 221 460 899
644871697753539028 214 458 900
644871697773286481 219 458 890
644871697793033934 218 456 896
